"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2003"	"2003"	"19 years"	"19"	33	99548	33.1
	"2003"	"2003"	"20 years"	"20"	25	103384	24.2
	"2003"	"2003"	"21 years"	"21"	32	109110	29.3
	"2003"	"2003"	"22 years"	"22"	31	114371	27.1
	"2003"	"2003"	"23 years"	"23"	33	117214	28.2
	"2003"	"2003"	"24 years"	"24"	36	117616	30.6
	"2003"	"2003"	"25 years"	"25"	34	119311	28.5
	"2003"	"2003"	"26 years"	"26"	28	122157	22.9
	"2003"	"2003"	"27 years"	"27"	27	126292	21.4
	"2003"	"2003"	"28 years"	"28"	36	131529	27.4
	"2003"	"2003"	"29 years"	"29"	33	127988	25.8
	"2003"	"2003"	"30 years"	"30"	43	132650	32.4
	"2003"	"2003"	"31 years"	"31"	44	132110	33.3
	"2003"	"2003"	"32 years"	"32"	28	130604	21.4
	"2003"	"2003"	"33 years"	"33"	52	132633	39.2
	"2003"	"2003"	"34 years"	"34"	50	125028	40.0
	"2003"	"2003"	"35 years"	"35"	47	120811	38.9
	"2003"	"2003"	"36 years"	"36"	53	112891	46.9
	"2003"	"2003"	"37 years"	"37"	39	114303	34.1
	"2003"	"2003"	"38 years"	"38"	62	118025	52.5
	"2003"	"2003"	"39 years"	"39"	54	118211	45.7
	"2003"	"2003"	"40 years"	"40"	75	117017	64.1
	"2003"	"2003"	"41 years"	"41"	70	109299	64.0
	"2003"	"2003"	"42 years"	"42"	86	108165	79.5
	"2003"	"2003"	"43 years"	"43"	73	113429	64.4
	"2003"	"2003"	"44 years"	"44"	102	105386	96.8
	"2003"	"2003"	"45 years"	"45"	99	105641	93.7
	"2003"	"2003"	"46 years"	"46"	131	103751	126.3
	"2003"	"2003"	"47 years"	"47"	109	103628	105.2
	"2003"	"2003"	"48 years"	"48"	130	102922	126.3
	"2003"	"2003"	"49 years"	"49"	146	96621	151.1
	"2003"	"2003"	"50 years"	"50"	126	93509	134.7
	"2003"	"2003"	"51 years"	"51"	154	89552	172.0
	"2003"	"2003"	"52 years"	"52"	176	87185	201.9
	"2003"	"2003"	"53 years"	"53"	178	92662	192.1
	"2003"	"2003"	"54 years"	"54"	183	84270	217.2
	"2003"	"2003"	"55 years"	"55"	176	79420	221.6
	"2003"	"2003"	"56 years"	"56"	178	73802	241.2
	"2003"	"2003"	"57 years"	"57"	171	63104	271.0
	"2003"	"2003"	"58 years"	"58"	201	60775	330.7
	"2003"	"2003"	"59 years"	"59"	227	56271	403.4
	"2003"	"2003"	"60 years"	"60"	206	52311	393.8
	"2003"	"2003"	"61 years"	"61"	211	50802	415.3
	"2003"	"2003"	"62 years"	"62"	221	47975	460.7
	"2003"	"2003"	"63 years"	"63"	222	47362	468.7
	"2003"	"2003"	"64 years"	"64"	217	42531	510.2
	"2003"	"2003"	"65 years"	"65"	271	42005	645.2
	"2003"	"2003"	"66 years"	"66"	274	39678	690.6
	"2003"	"2003"	"67 years"	"67"	265	38586	686.8
	"2003"	"2003"	"68 years"	"68"	302	38044	793.8
	"2003"	"2003"	"69 years"	"69"	327	35167	929.8
	"2003"	"2003"	"70 years"	"70"	379	34826	1088.3
	"2003"	"2003"	"71 years"	"71"	355	32214	1102.0
	"2003"	"2003"	"72 years"	"72"	416	31438	1323.2
	"2003"	"2003"	"73 years"	"73"	436	31579	1380.7
	"2003"	"2003"	"74 years"	"74"	453	28426	1593.6
	"2003"	"2003"	"75 years"	"75"	491	27049	1815.2
	"2003"	"2003"	"76 years"	"76"	470	25114	1871.5
	"2003"	"2003"	"77 years"	"77"	502	23683	2119.7
	"2003"	"2003"	"78 years"	"78"	526	22194	2370.0
	"2003"	"2003"	"79 years"	"79"	522	19914	2621.3
	"2003"	"2003"	"80 years"	"80"	542	17921	3024.4
	"2003"	"2003"	"81 years"	"81"	588	16314	3604.3
	"2003"	"2003"	"82 years"	"82"	531	14227	3732.3
	"2003"	"2003"	"83 years"	"83"	545	13584	4012.1
	"2003"	"2003"	"84 years"	"84"	530	10753	4928.9
	"2003"	"2003"	"85 years"	"85"	530	Not Applicable	Not Applicable
	"2003"	"2003"	"86 years"	"86"	496	Not Applicable	Not Applicable
	"2003"	"2003"	"87 years"	"87"	500	Not Applicable	Not Applicable
	"2003"	"2003"	"88 years"	"88"	469	Not Applicable	Not Applicable
	"2003"	"2003"	"89 years"	"89"	468	Not Applicable	Not Applicable
	"2003"	"2003"	"90 years"	"90"	406	Not Applicable	Not Applicable
	"2003"	"2003"	"91 years"	"91"	356	Not Applicable	Not Applicable
	"2003"	"2003"	"92 years"	"92"	333	Not Applicable	Not Applicable
	"2003"	"2003"	"93 years"	"93"	273	Not Applicable	Not Applicable
	"2003"	"2003"	"94 years"	"94"	234	Not Applicable	Not Applicable
	"2003"	"2003"	"95 years"	"95"	173	Not Applicable	Not Applicable
	"2003"	"2003"	"96 years"	"96"	152	Not Applicable	Not Applicable
	"2003"	"2003"	"97 years"	"97"	128	Not Applicable	Not Applicable
	"2003"	"2003"	"98 years"	"98"	94	Not Applicable	Not Applicable
	"2003"	"2003"	"99 years"	"99"	77	Not Applicable	Not Applicable
	"2003"	"2003"	"100+ years"	"100"	201	Not Applicable	Not Applicable
	"2003"	"2003"	"Not Stated"	"NS"	2	Not Applicable	Not Applicable
"Total"	"2003"	"2003"			18941	6954880	272.3
	"2004"	"2004"	"< 1 year"	"0"	375	102119	367.2
	"2004"	"2004"	"1 year"	"1"	29	101169	28.7
	"2004"	"2004"	"2 years"	"2"	24	99082	24.2
	"2004"	"2004"	"3 years"	"3"	17	101927	Unreliable
	"2004"	"2004"	"4 years"	"4"	11	94511	Unreliable
	"2004"	"2004"	"5 years"	"5"	8	91821	Unreliable
	"2004"	"2004"	"6 years"	"6"	7	91699	Unreliable
	"2004"	"2004"	"7 years"	"7"	8	92725	Unreliable
	"2004"	"2004"	"8 years"	"8"	7	93360	Unreliable
	"2004"	"2004"	"9 years"	"9"	10	91857	Unreliable
	"2004"	"2004"	"10 years"	"10"	10	92647	Unreliable
	"2004"	"2004"	"11 years"	"11"	8	91807	Unreliable
	"2004"	"2004"	"12 years"	"12"	8	92455	Unreliable
	"2004"	"2004"	"13 years"	"13"	12	92633	Unreliable
	"2004"	"2004"	"14 years"	"14"	9	93485	Unreliable
	"2004"	"2004"	"15 years"	"15"	16	93217	Unreliable
	"2004"	"2004"	"16 years"	"16"	15	92908	Unreliable
	"2004"	"2004"	"17 years"	"17"	8	91855	Unreliable
	"2004"	"2004"	"18 years"	"18"	28	97211	28.8
	"2004"	"2004"	"19 years"	"19"	28	102157	27.4
	"2004"	"2004"	"20 years"	"20"	23	105144	21.9
	"2004"	"2004"	"21 years"	"21"	33	109203	30.2
	"2004"	"2004"	"22 years"	"22"	25	114281	21.9
	"2004"	"2004"	"23 years"	"23"	29	121115	23.9
	"2004"	"2004"	"24 years"	"24"	25	125077	20.0
	"2004"	"2004"	"25 years"	"25"	21	126802	16.6
	"2004"	"2004"	"26 years"	"26"	34	126360	26.9
	"2004"	"2004"	"27 years"	"27"	26	129680	20.0
	"2004"	"2004"	"28 years"	"28"	29	130961	22.1
	"2004"	"2004"	"29 years"	"29"	37	134187	27.6
	"2004"	"2004"	"30 years"	"30"	36	133978	26.9
	"2004"	"2004"	"31 years"	"31"	34	134283	25.3
	"2004"	"2004"	"32 years"	"32"	40	136141	29.4
	"2004"	"2004"	"33 years"	"33"	35	133877	26.1
	"2004"	"2004"	"34 years"	"34"	51	135534	37.6
	"2004"	"2004"	"35 years"	"35"	39	128047	30.5
	"2004"	"2004"	"36 years"	"36"	53	123977	42.7
	"2004"	"2004"	"37 years"	"37"	37	115569	32.0
	"2004"	"2004"	"38 years"	"38"	54	116916	46.2
	"2004"	"2004"	"39 years"	"39"	59	120781	48.8
	"2004"	"2004"	"40 years"	"40"	58	120568	48.1
	"2004"	"2004"	"41 years"	"41"	86	119045	72.2
	"2004"	"2004"	"42 years"	"42"	79	110662	71.4
	"2004"	"2004"	"43 years"	"43"	73	110205	66.2
	"2004"	"2004"	"44 years"	"44"	101	115045	87.8
	"2004"	"2004"	"45 years"	"45"	92	107239	85.8
	"2004"	"2004"	"46 years"	"46"	106	108182	98.0
	"2004"	"2004"	"47 years"	"47"	114	105568	108.0
	"2004"	"2004"	"48 years"	"48"	131	104145	125.8
	"2004"	"2004"	"49 years"	"49"	142	104711	135.6
	"2004"	"2004"	"50 years"	"50"	140	97810	143.1
	"2004"	"2004"	"51 years"	"51"	139	95152	146.1
	"2004"	"2004"	"52 years"	"52"	174	90922	191.4
	"2004"	"2004"	"53 years"	"53"	171	88263	193.7
	"2004"	"2004"	"54 years"	"54"	224	94076	238.1
	"2004"	"2004"	"55 years"	"55"	207	85356	242.5
	"2004"	"2004"	"56 years"	"56"	225	80381	279.9
	"2004"	"2004"	"57 years"	"57"	188	74509	252.3
	"2004"	"2004"	"58 years"	"58"	190	63854	297.6
	"2004"	"2004"	"59 years"	"59"	191	61396	311.1
	"2004"	"2004"	"60 years"	"60"	231	56836	406.4
	"2004"	"2004"	"61 years"	"61"	189	53184	355.4
	"2004"	"2004"	"62 years"	"62"	207	51528	401.7
	"2004"	"2004"	"63 years"	"63"	214	48633	440.0
	"2004"	"2004"	"64 years"	"64"	228	47538	479.6
	"2004"	"2004"	"65 years"	"65"	237	43304	547.3
	"2004"	"2004"	"66 years"	"66"	284	42134	674.0
	"2004"	"2004"	"67 years"	"67"	296	40081	738.5
	"2004"	"2004"	"68 years"	"68"	294	38867	756.4
	"2004"	"2004"	"69 years"	"69"	336	38051	883.0
	"2004"	"2004"	"70 years"	"70"	312	35156	887.5
	"2004"	"2004"	"71 years"	"71"	392	34785	1126.9
	"2004"	"2004"	"72 years"	"72"	358	32009	1118.4
	"2004"	"2004"	"73 years"	"73"	408	31303	1303.4
	"2004"	"2004"	"74 years"	"74"	488	31082	1570.0
	"2004"	"2004"	"75 years"	"75"	455	27855	1633.5
	"2004"	"2004"	"76 years"	"76"	432	26788	1612.7
	"2004"	"2004"	"77 years"	"77"	492	24557	2003.5
	"2004"	"2004"	"78 years"	"78"	517	23266	2222.1
	"2004"	"2004"	"79 years"	"79"	566	21600	2620.4
	"2004"	"2004"	"80 years"	"80"	547	19248	2841.9
	"2004"	"2004"	"81 years"	"81"	581	17334	3351.8
	"2004"	"2004"	"82 years"	"82"	580	15580	3722.7
	"2004"	"2004"	"83 years"	"83"	568	13653	4160.3
	"2004"	"2004"	"84 years"	"84"	592	12826	4615.6
	"2004"	"2004"	"85 years"	"85"	551	Not Applicable	Not Applicable
	"2004"	"2004"	"86 years"	"86"	548	Not Applicable	Not Applicable
	"2004"	"2004"	"87 years"	"87"	529	Not Applicable	Not Applicable
	"2004"	"2004"	"88 years"	"88"	556	Not Applicable	Not Applicable
	"2004"	"2004"	"89 years"	"89"	465	Not Applicable	Not Applicable
	"2004"	"2004"	"90 years"	"90"	428	Not Applicable	Not Applicable
	"2004"	"2004"	"91 years"	"91"	418	Not Applicable	Not Applicable
	"2004"	"2004"	"92 years"	"92"	346	Not Applicable	Not Applicable
	"2004"	"2004"	"93 years"	"93"	281	Not Applicable	Not Applicable
	"2004"	"2004"	"94 years"	"94"	268	Not Applicable	Not Applicable
	"2004"	"2004"	"95 years"	"95"	177	Not Applicable	Not Applicable
	"2004"	"2004"	"96 years"	"96"	161	Not Applicable	Not Applicable
	"2004"	"2004"	"97 years"	"97"	118	Not Applicable	Not Applicable
	"2004"	"2004"	"98 years"	"98"	94	Not Applicable	Not Applicable
	"2004"	"2004"	"99 years"	"99"	100	Not Applicable	Not Applicable
	"2004"	"2004"	"100+ years"	"100"	201	Not Applicable	Not Applicable
	"2004"	"2004"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
"Total"	"2004"	"2004"			19235	7225506	266.2
	"2005"	"2005"	"< 1 year"	"0"	390	104342	373.8
	"2005"	"2005"	"1 year"	"1"	31	104415	29.7
	"2005"	"2005"	"2 years"	"2"	20	103699	19.3
	"2005"	"2005"	"3 years"	"3"	12	101505	Unreliable
	"2005"	"2005"	"4 years"	"4"	4	104546	Unreliable
	"2005"	"2005"	"5 years"	"5"	5	96779	Unreliable
	"2005"	"2005"	"6 years"	"6"	14	93682	Unreliable
	"2005"	"2005"	"7 years"	"7"	13	93805	Unreliable
	"2005"	"2005"	"8 years"	"8"	11	93902	Unreliable
	"2005"	"2005"	"9 years"	"9"	8	95871	Unreliable
	"2005"	"2005"	"10 years"	"10"	6	96605	Unreliable
	"2005"	"2005"	"11 years"	"11"	10	93819	Unreliable
	"2005"	"2005"	"12 years"	"12"	7	94988	Unreliable
	"2005"	"2005"	"13 years"	"13"	18	94715	Unreliable
	"2005"	"2005"	"14 years"	"14"	16	94847	Unreliable
	"2005"	"2005"	"15 years"	"15"	9	96654	Unreliable
	"2005"	"2005"	"16 years"	"16"	21	96732	21.7
	"2005"	"2005"	"17 years"	"17"	19	96249	Unreliable
	"2005"	"2005"	"18 years"	"18"	22	99012	22.2
	"2005"	"2005"	"19 years"	"19"	25	105141	23.8
	"2005"	"2005"	"20 years"	"20"	24	107990	22.2
	"2005"	"2005"	"21 years"	"21"	34	111195	30.6
	"2005"	"2005"	"22 years"	"22"	35	114208	30.6
	"2005"	"2005"	"23 years"	"23"	33	121197	27.2
	"2005"	"2005"	"24 years"	"24"	27	129393	20.9
	"2005"	"2005"	"25 years"	"25"	33	135148	24.4
	"2005"	"2005"	"26 years"	"26"	18	134154	Unreliable
	"2005"	"2005"	"27 years"	"27"	30	134473	22.3
	"2005"	"2005"	"28 years"	"28"	38	134277	28.3
	"2005"	"2005"	"29 years"	"29"	38	133337	28.5
	"2005"	"2005"	"30 years"	"30"	43	141011	30.5
	"2005"	"2005"	"31 years"	"31"	47	135179	34.8
	"2005"	"2005"	"32 years"	"32"	36	138786	25.9
	"2005"	"2005"	"33 years"	"33"	40	139585	28.7
	"2005"	"2005"	"34 years"	"34"	47	136907	34.3
	"2005"	"2005"	"35 years"	"35"	51	138880	36.7
	"2005"	"2005"	"36 years"	"36"	57	131598	43.3
	"2005"	"2005"	"37 years"	"37"	46	126910	36.2
	"2005"	"2005"	"38 years"	"38"	56	118326	47.3
	"2005"	"2005"	"39 years"	"39"	61	119940	50.9
	"2005"	"2005"	"40 years"	"40"	94	123274	76.3
	"2005"	"2005"	"41 years"	"41"	73	122725	59.5
	"2005"	"2005"	"42 years"	"42"	90	120432	74.7
	"2005"	"2005"	"43 years"	"43"	92	112907	81.5
	"2005"	"2005"	"44 years"	"44"	90	111892	80.4
	"2005"	"2005"	"45 years"	"45"	109	117210	93.0
	"2005"	"2005"	"46 years"	"46"	127	110168	115.3
	"2005"	"2005"	"47 years"	"47"	127	110130	115.3
	"2005"	"2005"	"48 years"	"48"	115	105913	108.6
	"2005"	"2005"	"49 years"	"49"	158	106157	148.8
	"2005"	"2005"	"50 years"	"50"	129	106024	121.7
	"2005"	"2005"	"51 years"	"51"	167	99718	167.5
	"2005"	"2005"	"52 years"	"52"	144	96651	149.0
	"2005"	"2005"	"53 years"	"53"	173	92106	187.8
	"2005"	"2005"	"54 years"	"54"	199	89734	221.8
	"2005"	"2005"	"55 years"	"55"	196	95236	205.8
	"2005"	"2005"	"56 years"	"56"	233	86389	269.7
	"2005"	"2005"	"57 years"	"57"	202	81015	249.3
	"2005"	"2005"	"58 years"	"58"	208	75294	276.3
	"2005"	"2005"	"59 years"	"59"	213	64482	330.3
	"2005"	"2005"	"60 years"	"60"	233	62026	375.6
	"2005"	"2005"	"61 years"	"61"	237	57816	409.9
	"2005"	"2005"	"62 years"	"62"	254	54039	470.0
	"2005"	"2005"	"63 years"	"63"	251	52294	480.0
	"2005"	"2005"	"64 years"	"64"	295	48733	605.3
	"2005"	"2005"	"65 years"	"65"	256	48489	528.0
	"2005"	"2005"	"66 years"	"66"	256	43463	589.0
	"2005"	"2005"	"67 years"	"67"	293	42647	687.0
	"2005"	"2005"	"68 years"	"68"	312	40446	771.4
	"2005"	"2005"	"69 years"	"69"	338	38859	869.8
	"2005"	"2005"	"70 years"	"70"	344	38079	903.4
	"2005"	"2005"	"71 years"	"71"	361	35139	1027.3
	"2005"	"2005"	"72 years"	"72"	418	34557	1209.6
	"2005"	"2005"	"73 years"	"73"	410	31894	1285.5
	"2005"	"2005"	"74 years"	"74"	456	30801	1480.5
	"2005"	"2005"	"75 years"	"75"	492	30403	1618.3
	"2005"	"2005"	"76 years"	"76"	495	27681	1788.2
	"2005"	"2005"	"77 years"	"77"	520	26182	1986.1
	"2005"	"2005"	"78 years"	"78"	568	24184	2348.7
	"2005"	"2005"	"79 years"	"79"	566	22664	2497.4
	"2005"	"2005"	"80 years"	"80"	573	20886	2743.5
	"2005"	"2005"	"81 years"	"81"	583	18654	3125.3
	"2005"	"2005"	"82 years"	"82"	607	16519	3674.6
	"2005"	"2005"	"83 years"	"83"	598	15000	3986.7
	"2005"	"2005"	"84 years"	"84"	618	12889	4794.8
	"2005"	"2005"	"85 years"	"85"	632	Not Applicable	Not Applicable
	"2005"	"2005"	"86 years"	"86"	540	Not Applicable	Not Applicable
	"2005"	"2005"	"87 years"	"87"	567	Not Applicable	Not Applicable
	"2005"	"2005"	"88 years"	"88"	531	Not Applicable	Not Applicable
	"2005"	"2005"	"89 years"	"89"	527	Not Applicable	Not Applicable
	"2005"	"2005"	"90 years"	"90"	520	Not Applicable	Not Applicable
	"2005"	"2005"	"91 years"	"91"	412	Not Applicable	Not Applicable
	"2005"	"2005"	"92 years"	"92"	406	Not Applicable	Not Applicable
	"2005"	"2005"	"93 years"	"93"	313	Not Applicable	Not Applicable
	"2005"	"2005"	"94 years"	"94"	291	Not Applicable	Not Applicable
	"2005"	"2005"	"95 years"	"95"	248	Not Applicable	Not Applicable
	"2005"	"2005"	"96 years"	"96"	177	Not Applicable	Not Applicable
	"2005"	"2005"	"97 years"	"97"	162	Not Applicable	Not Applicable
	"2005"	"2005"	"98 years"	"98"	91	Not Applicable	Not Applicable
	"2005"	"2005"	"99 years"	"99"	76	Not Applicable	Not Applicable
	"2005"	"2005"	"100+ years"	"100"	165	Not Applicable	Not Applicable
	"2005"	"2005"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
"Total"	"2005"	"2005"			20386	7510126	271.4
	"2006"	"2006"	"< 1 year"	"0"	366	104986	348.6
	"2006"	"2006"	"1 year"	"1"	31	106336	29.2
	"2006"	"2006"	"2 years"	"2"	23	107077	21.5
	"2006"	"2006"	"3 years"	"3"	21	106445	19.7
	"2006"	"2006"	"4 years"	"4"	9	104432	Unreliable
	"2006"	"2006"	"5 years"	"5"	13	107183	Unreliable
	"2006"	"2006"	"6 years"	"6"	16	98781	Unreliable
	"2006"	"2006"	"7 years"	"7"	5	95893	Unreliable
	"2006"	"2006"	"8 years"	"8"	4	94939	Unreliable
	"2006"	"2006"	"9 years"	"9"	15	96598	Unreliable
	"2006"	"2006"	"10 years"	"10"	10	101392	Unreliable
	"2006"	"2006"	"11 years"	"11"	7	97539	Unreliable
	"2006"	"2006"	"12 years"	"12"	3	97208	Unreliable
	"2006"	"2006"	"13 years"	"13"	12	97304	Unreliable
	"2006"	"2006"	"14 years"	"14"	11	97012	Unreliable
	"2006"	"2006"	"15 years"	"15"	13	98316	Unreliable
	"2006"	"2006"	"16 years"	"16"	16	100522	Unreliable
	"2006"	"2006"	"17 years"	"17"	21	100188	21.0
	"2006"	"2006"	"18 years"	"18"	22	104260	21.1
	"2006"	"2006"	"19 years"	"19"	36	107558	33.5
	"2006"	"2006"	"20 years"	"20"	33	111240	29.7
	"2006"	"2006"	"21 years"	"21"	34	114238	29.8
	"2006"	"2006"	"22 years"	"22"	18	115994	Unreliable
	"2006"	"2006"	"23 years"	"23"	26	121117	21.5
	"2006"	"2006"	"24 years"	"24"	26	129570	20.1
	"2006"	"2006"	"25 years"	"25"	34	139965	24.3
	"2006"	"2006"	"26 years"	"26"	34	142357	23.9
	"2006"	"2006"	"27 years"	"27"	34	142453	23.9
	"2006"	"2006"	"28 years"	"28"	32	138550	23.1
	"2006"	"2006"	"29 years"	"29"	28	135845	20.6
	"2006"	"2006"	"30 years"	"30"	25	140452	17.8
	"2006"	"2006"	"31 years"	"31"	49	141395	34.7
	"2006"	"2006"	"32 years"	"32"	41	139848	29.3
	"2006"	"2006"	"33 years"	"33"	46	142153	32.4
	"2006"	"2006"	"34 years"	"34"	55	142586	38.6
	"2006"	"2006"	"35 years"	"35"	49	140368	34.9
	"2006"	"2006"	"36 years"	"36"	56	142677	39.2
	"2006"	"2006"	"37 years"	"37"	51	134525	37.9
	"2006"	"2006"	"38 years"	"38"	77	129774	59.3
	"2006"	"2006"	"39 years"	"39"	71	121372	58.5
	"2006"	"2006"	"40 years"	"40"	77	122358	62.9
	"2006"	"2006"	"41 years"	"41"	71	125430	56.6
	"2006"	"2006"	"42 years"	"42"	67	123932	54.1
	"2006"	"2006"	"43 years"	"43"	100	122818	81.4
	"2006"	"2006"	"44 years"	"44"	107	114637	93.3
	"2006"	"2006"	"45 years"	"45"	98	114050	85.9
	"2006"	"2006"	"46 years"	"46"	125	120562	103.7
	"2006"	"2006"	"47 years"	"47"	144	112181	128.4
	"2006"	"2006"	"48 years"	"48"	148	110215	134.3
	"2006"	"2006"	"49 years"	"49"	143	108064	132.3
	"2006"	"2006"	"50 years"	"50"	152	107507	141.4
	"2006"	"2006"	"51 years"	"51"	180	108187	166.4
	"2006"	"2006"	"52 years"	"52"	170	101283	167.8
	"2006"	"2006"	"53 years"	"53"	190	97841	194.2
	"2006"	"2006"	"54 years"	"54"	176	93644	187.9
	"2006"	"2006"	"55 years"	"55"	190	90904	209.0
	"2006"	"2006"	"56 years"	"56"	209	96390	216.8
	"2006"	"2006"	"57 years"	"57"	234	86981	269.0
	"2006"	"2006"	"58 years"	"58"	241	81865	294.4
	"2006"	"2006"	"59 years"	"59"	234	75914	308.2
	"2006"	"2006"	"60 years"	"60"	244	65071	375.0
	"2006"	"2006"	"61 years"	"61"	201	63096	318.6
	"2006"	"2006"	"62 years"	"62"	228	58721	388.3
	"2006"	"2006"	"63 years"	"63"	279	54823	508.9
	"2006"	"2006"	"64 years"	"64"	277	52202	530.6
	"2006"	"2006"	"65 years"	"65"	259	49749	520.6
	"2006"	"2006"	"66 years"	"66"	287	48510	591.6
	"2006"	"2006"	"67 years"	"67"	318	43972	723.2
	"2006"	"2006"	"68 years"	"68"	330	43002	767.4
	"2006"	"2006"	"69 years"	"69"	340	40342	842.8
	"2006"	"2006"	"70 years"	"70"	365	38868	939.1
	"2006"	"2006"	"71 years"	"71"	378	38058	993.2
	"2006"	"2006"	"72 years"	"72"	387	34879	1109.6
	"2006"	"2006"	"73 years"	"73"	476	34462	1381.2
	"2006"	"2006"	"74 years"	"74"	439	31356	1400.1
	"2006"	"2006"	"75 years"	"75"	517	30081	1718.7
	"2006"	"2006"	"76 years"	"76"	491	30271	1622.0
	"2006"	"2006"	"77 years"	"77"	585	27023	2164.8
	"2006"	"2006"	"78 years"	"78"	573	25794	2221.4
	"2006"	"2006"	"79 years"	"79"	602	23539	2557.5
	"2006"	"2006"	"80 years"	"80"	650	21868	2972.4
	"2006"	"2006"	"81 years"	"81"	621	20214	3072.1
	"2006"	"2006"	"82 years"	"82"	601	17747	3386.5
	"2006"	"2006"	"83 years"	"83"	647	15931	4061.3
	"2006"	"2006"	"84 years"	"84"	658	14159	4647.2
	"2006"	"2006"	"85 years"	"85"	570	Not Applicable	Not Applicable
	"2006"	"2006"	"86 years"	"86"	678	Not Applicable	Not Applicable
	"2006"	"2006"	"87 years"	"87"	601	Not Applicable	Not Applicable
	"2006"	"2006"	"88 years"	"88"	580	Not Applicable	Not Applicable
	"2006"	"2006"	"89 years"	"89"	572	Not Applicable	Not Applicable
	"2006"	"2006"	"90 years"	"90"	497	Not Applicable	Not Applicable
	"2006"	"2006"	"91 years"	"91"	468	Not Applicable	Not Applicable
	"2006"	"2006"	"92 years"	"92"	425	Not Applicable	Not Applicable
	"2006"	"2006"	"93 years"	"93"	365	Not Applicable	Not Applicable
	"2006"	"2006"	"94 years"	"94"	297	Not Applicable	Not Applicable
	"2006"	"2006"	"95 years"	"95"	247	Not Applicable	Not Applicable
	"2006"	"2006"	"96 years"	"96"	197	Not Applicable	Not Applicable
	"2006"	"2006"	"97 years"	"97"	146	Not Applicable	Not Applicable
	"2006"	"2006"	"98 years"	"98"	105	Not Applicable	Not Applicable
	"2006"	"2006"	"99 years"	"99"	78	Not Applicable	Not Applicable
	"2006"	"2006"	"100+ years"	"100"	216	Not Applicable	Not Applicable
	"2006"	"2006"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
"Total"	"2006"	"2006"			21325	7798682	273.4
	"2007"	"2007"	"< 1 year"	"0"	418	109998	380.0
	"2007"	"2007"	"1 year"	"1"	26	106432	24.4
	"2007"	"2007"	"2 years"	"2"	16	108931	Unreliable
	"2007"	"2007"	"3 years"	"3"	15	110025	Unreliable
	"2007"	"2007"	"4 years"	"4"	16	109593	Unreliable
	"2007"	"2007"	"5 years"	"5"	9	107178	Unreliable
	"2007"	"2007"	"6 years"	"6"	8	109217	Unreliable
	"2007"	"2007"	"7 years"	"7"	7	101226	Unreliable
	"2007"	"2007"	"8 years"	"8"	4	96921	Unreliable
	"2007"	"2007"	"9 years"	"9"	14	97727	Unreliable
	"2007"	"2007"	"10 years"	"10"	6	102709	Unreliable
	"2007"	"2007"	"11 years"	"11"	9	101993	Unreliable
	"2007"	"2007"	"12 years"	"12"	7	101139	Unreliable
	"2007"	"2007"	"13 years"	"13"	13	99486	Unreliable
	"2007"	"2007"	"14 years"	"14"	15	99475	Unreliable
	"2007"	"2007"	"15 years"	"15"	7	100595	Unreliable
	"2007"	"2007"	"16 years"	"16"	9	102236	Unreliable
	"2007"	"2007"	"17 years"	"17"	12	103953	Unreliable
	"2007"	"2007"	"18 years"	"18"	30	109022	27.5
	"2007"	"2007"	"19 years"	"19"	32	113419	28.2
	"2007"	"2007"	"20 years"	"20"	25	113713	22.0
	"2007"	"2007"	"21 years"	"21"	27	117502	23.0
	"2007"	"2007"	"22 years"	"22"	34	118473	28.7
	"2007"	"2007"	"23 years"	"23"	32	122496	26.1
	"2007"	"2007"	"24 years"	"24"	24	129148	18.6
	"2007"	"2007"	"25 years"	"25"	28	140061	20.0
	"2007"	"2007"	"26 years"	"26"	37	146436	25.3
	"2007"	"2007"	"27 years"	"27"	34	150439	22.6
	"2007"	"2007"	"28 years"	"28"	28	145525	19.2
	"2007"	"2007"	"29 years"	"29"	32	138915	23.0
	"2007"	"2007"	"30 years"	"30"	38	143094	26.6
	"2007"	"2007"	"31 years"	"31"	37	139925	26.4
	"2007"	"2007"	"32 years"	"32"	46	145944	31.5
	"2007"	"2007"	"33 years"	"33"	33	142911	23.1
	"2007"	"2007"	"34 years"	"34"	53	144930	36.6
	"2007"	"2007"	"35 years"	"35"	42	145926	28.8
	"2007"	"2007"	"36 years"	"36"	54	144099	37.5
	"2007"	"2007"	"37 years"	"37"	52	145463	35.7
	"2007"	"2007"	"38 years"	"38"	71	137303	51.7
	"2007"	"2007"	"39 years"	"39"	57	132830	42.9
	"2007"	"2007"	"40 years"	"40"	72	123612	58.2
	"2007"	"2007"	"41 years"	"41"	87	124340	70.0
	"2007"	"2007"	"42 years"	"42"	89	126299	70.5
	"2007"	"2007"	"43 years"	"43"	99	126353	78.4
	"2007"	"2007"	"44 years"	"44"	99	124466	79.5
	"2007"	"2007"	"45 years"	"45"	112	116763	95.9
	"2007"	"2007"	"46 years"	"46"	98	117553	83.4
	"2007"	"2007"	"47 years"	"47"	143	122576	116.7
	"2007"	"2007"	"48 years"	"48"	133	111927	118.8
