"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2003"	"2003"	"6 years"	"6"	0	1877108	Unreliable
	"2003"	"2003"	"7 years"	"7"	0	1916822	Unreliable
	"2003"	"2003"	"8 years"	"8"	0	1946758	Unreliable
	"2003"	"2003"	"9 years"	"9"	0	1972876	Unreliable
	"2003"	"2003"	"10 years"	"10"	0	2049649	Unreliable
	"2003"	"2003"	"11 years"	"11"	0	2077602	Unreliable
	"2003"	"2003"	"12 years"	"12"	0	2114378	Unreliable
	"2003"	"2003"	"13 years"	"13"	0	2144999	Unreliable
	"2003"	"2003"	"14 years"	"14"	0	2058247	Unreliable
	"2003"	"2003"	"15 years"	"15"	0	2032351	Unreliable
	"2003"	"2003"	"16 years"	"16"	1	2012581	Unreliable
	"2003"	"2003"	"17 years"	"17"	0	2015547	Unreliable
	"2003"	"2003"	"18 years"	"18"	0	2032257	Unreliable
	"2003"	"2003"	"19 years"	"19"	0	1993831	Unreliable
	"2003"	"2003"	"20 years"	"20"	0	2010652	Unreliable
	"2003"	"2003"	"21 years"	"21"	1	2031746	Unreliable
	"2003"	"2003"	"22 years"	"22"	3	2057360	Unreliable
	"2003"	"2003"	"23 years"	"23"	5	2048153	Unreliable
	"2003"	"2003"	"24 years"	"24"	6	1945812	Unreliable
	"2003"	"2003"	"25 years"	"25"	4	1898603	Unreliable
	"2003"	"2003"	"26 years"	"26"	8	1870192	Unreliable
	"2003"	"2003"	"27 years"	"27"	7	1831742	Unreliable
	"2003"	"2003"	"28 years"	"28"	14	1882450	Unreliable
	"2003"	"2003"	"29 years"	"29"	21	1824117	1.2
	"2003"	"2003"	"30 years"	"30"	32	1894832	1.7
	"2003"	"2003"	"31 years"	"31"	55	1979254	2.8
	"2003"	"2003"	"32 years"	"32"	65	2120394	3.1
	"2003"	"2003"	"33 years"	"33"	95	2154626	4.4
	"2003"	"2003"	"34 years"	"34"	104	2044712	5.1
	"2003"	"2003"	"35 years"	"35"	115	2018457	5.7
	"2003"	"2003"	"36 years"	"36"	143	2031827	7.0
	"2003"	"2003"	"37 years"	"37"	189	2087581	9.1
	"2003"	"2003"	"38 years"	"38"	218	2236167	9.7
	"2003"	"2003"	"39 years"	"39"	245	2286069	10.7
	"2003"	"2003"	"40 years"	"40"	278	2285662	12.2
	"2003"	"2003"	"41 years"	"41"	291	2296230	12.7
	"2003"	"2003"	"42 years"	"42"	399	2326876	17.1
	"2003"	"2003"	"43 years"	"43"	375	2363514	15.9
	"2003"	"2003"	"44 years"	"44"	454	2274320	20.0
	"2003"	"2003"	"45 years"	"45"	475	2275557	20.9
	"2003"	"2003"	"46 years"	"46"	475	2262137	21.0
	"2003"	"2003"	"47 years"	"47"	544	2183207	24.9
	"2003"	"2003"	"48 years"	"48"	576	2186886	26.3
	"2003"	"2003"	"49 years"	"49"	650	2109478	30.8
	"2003"	"2003"	"50 years"	"50"	666	2041746	32.6
	"2003"	"2003"	"51 years"	"51"	655	1982259	33.0
	"2003"	"2003"	"52 years"	"52"	706	1935134	36.5
	"2003"	"2003"	"53 years"	"53"	755	1931805	39.1
	"2003"	"2003"	"54 years"	"54"	815	1868710	43.6
	"2003"	"2003"	"55 years"	"55"	855	1848350	46.3
	"2003"	"2003"	"56 years"	"56"	887	1941139	45.7
	"2003"	"2003"	"57 years"	"57"	797	1458769	54.6
	"2003"	"2003"	"58 years"	"58"	785	1456110	53.9
	"2003"	"2003"	"59 years"	"59"	852	1437588	59.3
	"2003"	"2003"	"60 years"	"60"	866	1481214	58.5
	"2003"	"2003"	"61 years"	"61"	794	1322858	60.0
	"2003"	"2003"	"62 years"	"62"	750	1232608	60.8
	"2003"	"2003"	"63 years"	"63"	762	1201532	63.4
	"2003"	"2003"	"64 years"	"64"	848	1139251	74.4
	"2003"	"2003"	"65 years"	"65"	769	1124059	68.4
	"2003"	"2003"	"66 years"	"66"	768	1062639	72.3
	"2003"	"2003"	"67 years"	"67"	786	1048005	75.0
	"2003"	"2003"	"68 years"	"68"	775	1051571	73.7
	"2003"	"2003"	"69 years"	"69"	747	967432	77.2
	"2003"	"2003"	"70 years"	"70"	779	969166	80.4
	"2003"	"2003"	"71 years"	"71"	902	964958	93.5
	"2003"	"2003"	"72 years"	"72"	867	959437	90.4
	"2003"	"2003"	"73 years"	"73"	945	977035	96.7
	"2003"	"2003"	"74 years"	"74"	911	923900	98.6
	"2003"	"2003"	"75 years"	"75"	930	919089	101.2
	"2003"	"2003"	"76 years"	"76"	916	899842	101.8
	"2003"	"2003"	"77 years"	"77"	1038	868089	119.6
	"2003"	"2003"	"78 years"	"78"	985	861328	114.4
	"2003"	"2003"	"79 years"	"79"	1001	817634	122.4
	"2003"	"2003"	"80 years"	"80"	1047	760319	137.7
	"2003"	"2003"	"81 years"	"81"	930	732492	127.0
	"2003"	"2003"	"82 years"	"82"	960	683447	140.5
	"2003"	"2003"	"83 years"	"83"	917	630578	145.4
	"2003"	"2003"	"84 years"	"84"	816	540339	151.0
	"2003"	"2003"	"85 years"	"85"	768	Not Applicable	Not Applicable
	"2003"	"2003"	"86 years"	"86"	764	Not Applicable	Not Applicable
	"2003"	"2003"	"87 years"	"87"	726	Not Applicable	Not Applicable
	"2003"	"2003"	"88 years"	"88"	616	Not Applicable	Not Applicable
	"2003"	"2003"	"89 years"	"89"	621	Not Applicable	Not Applicable
	"2003"	"2003"	"90 years"	"90"	527	Not Applicable	Not Applicable
	"2003"	"2003"	"91 years"	"91"	429	Not Applicable	Not Applicable
	"2003"	"2003"	"92 years"	"92"	408	Not Applicable	Not Applicable
	"2003"	"2003"	"93 years"	"93"	298	Not Applicable	Not Applicable
	"2003"	"2003"	"94 years"	"94"	286	Not Applicable	Not Applicable
	"2003"	"2003"	"95 years"	"95"	210	Not Applicable	Not Applicable
	"2003"	"2003"	"96 years"	"96"	152	Not Applicable	Not Applicable
	"2003"	"2003"	"97 years"	"97"	133	Not Applicable	Not Applicable
	"2003"	"2003"	"98 years"	"98"	68	Not Applicable	Not Applicable
	"2003"	"2003"	"99 years"	"99"	63	Not Applicable	Not Applicable
	"2003"	"2003"	"100+ years"	"100"	120	Not Applicable	Not Applicable
	"2003"	"2003"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
"Total"	"2003"	"2003"			41620	147679036	28.2
	"2004"	"2004"	"< 1 year"	"0"	0	1962216	Unreliable
	"2004"	"2004"	"1 year"	"1"	0	1932894	Unreliable
	"2004"	"2004"	"2 years"	"2"	0	1925324	Unreliable
	"2004"	"2004"	"3 years"	"3"	0	1962287	Unreliable
	"2004"	"2004"	"4 years"	"4"	0	1892670	Unreliable
	"2004"	"2004"	"5 years"	"5"	0	1871767	Unreliable
	"2004"	"2004"	"6 years"	"6"	0	1867533	Unreliable
	"2004"	"2004"	"7 years"	"7"	0	1883869	Unreliable
	"2004"	"2004"	"8 years"	"8"	0	1920442	Unreliable
	"2004"	"2004"	"9 years"	"9"	0	1959620	Unreliable
	"2004"	"2004"	"10 years"	"10"	0	2026099	Unreliable
	"2004"	"2004"	"11 years"	"11"	0	2050854	Unreliable
	"2004"	"2004"	"12 years"	"12"	0	2097086	Unreliable
	"2004"	"2004"	"13 years"	"13"	0	2122487	Unreliable
	"2004"	"2004"	"14 years"	"14"	0	2147180	Unreliable
	"2004"	"2004"	"15 years"	"15"	0	2076760	Unreliable
	"2004"	"2004"	"16 years"	"16"	0	2048548	Unreliable
	"2004"	"2004"	"17 years"	"17"	0	2021150	Unreliable
	"2004"	"2004"	"18 years"	"18"	0	2041748	Unreliable
	"2004"	"2004"	"19 years"	"19"	0	2054587	Unreliable
	"2004"	"2004"	"20 years"	"20"	0	1998909	Unreliable
	"2004"	"2004"	"21 years"	"21"	1	2024168	Unreliable
	"2004"	"2004"	"22 years"	"22"	2	2035635	Unreliable
	"2004"	"2004"	"23 years"	"23"	5	2069230	Unreliable
	"2004"	"2004"	"24 years"	"24"	2	2062699	Unreliable
	"2004"	"2004"	"25 years"	"25"	3	1970554	Unreliable
	"2004"	"2004"	"26 years"	"26"	10	1904276	Unreliable
	"2004"	"2004"	"27 years"	"27"	15	1890889	Unreliable
	"2004"	"2004"	"28 years"	"28"	16	1835016	Unreliable
	"2004"	"2004"	"29 years"	"29"	31	1878345	1.7
	"2004"	"2004"	"30 years"	"30"	37	1853220	2.0
	"2004"	"2004"	"31 years"	"31"	44	1889889	2.3
	"2004"	"2004"	"32 years"	"32"	67	2006472	3.3
	"2004"	"2004"	"33 years"	"33"	82	2129110	3.9
	"2004"	"2004"	"34 years"	"34"	90	2162454	4.2
	"2004"	"2004"	"35 years"	"35"	132	2057123	6.4
	"2004"	"2004"	"36 years"	"36"	137	2025428	6.8
	"2004"	"2004"	"37 years"	"37"	167	2034825	8.2
	"2004"	"2004"	"38 years"	"38"	190	2093890	9.1
	"2004"	"2004"	"39 years"	"39"	194	2242054	8.7
	"2004"	"2004"	"40 years"	"40"	291	2287941	12.7
	"2004"	"2004"	"41 years"	"41"	288	2291770	12.6
	"2004"	"2004"	"42 years"	"42"	325	2296066	14.2
	"2004"	"2004"	"43 years"	"43"	373	2331007	16.0
	"2004"	"2004"	"44 years"	"44"	404	2355630	17.2
	"2004"	"2004"	"45 years"	"45"	444	2271294	19.5
	"2004"	"2004"	"46 years"	"46"	502	2278419	22.0
	"2004"	"2004"	"47 years"	"47"	504	2265496	22.2
	"2004"	"2004"	"48 years"	"48"	541	2179769	24.8
	"2004"	"2004"	"49 years"	"49"	589	2189528	26.9
	"2004"	"2004"	"50 years"	"50"	664	2102958	31.6
	"2004"	"2004"	"51 years"	"51"	656	2048324	32.0
	"2004"	"2004"	"52 years"	"52"	755	1976684	38.2
	"2004"	"2004"	"53 years"	"53"	770	1937112	39.7
	"2004"	"2004"	"54 years"	"54"	774	1934545	40.0
	"2004"	"2004"	"55 years"	"55"	824	1859415	44.3
	"2004"	"2004"	"56 years"	"56"	889	1850723	48.0
	"2004"	"2004"	"57 years"	"57"	963	1933353	49.8
	"2004"	"2004"	"58 years"	"58"	785	1455355	53.9
	"2004"	"2004"	"59 years"	"59"	821	1449103	56.7
	"2004"	"2004"	"60 years"	"60"	838	1423305	58.9
	"2004"	"2004"	"61 years"	"61"	862	1482907	58.1
	"2004"	"2004"	"62 years"	"62"	815	1316213	61.9
	"2004"	"2004"	"63 years"	"63"	782	1226632	63.8
	"2004"	"2004"	"64 years"	"64"	828	1188741	69.7
	"2004"	"2004"	"65 years"	"65"	808	1132615	71.3
	"2004"	"2004"	"66 years"	"66"	809	1112641	72.7
	"2004"	"2004"	"67 years"	"67"	790	1052462	75.1
	"2004"	"2004"	"68 years"	"68"	778	1035666	75.1
	"2004"	"2004"	"69 years"	"69"	837	1037034	80.7
	"2004"	"2004"	"70 years"	"70"	775	948585	81.7
	"2004"	"2004"	"71 years"	"71"	828	956125	86.6
	"2004"	"2004"	"72 years"	"72"	843	944588	89.2
	"2004"	"2004"	"73 years"	"73"	807	939444	85.9
	"2004"	"2004"	"74 years"	"74"	919	951203	96.6
	"2004"	"2004"	"75 years"	"75"	897	894247	100.3
	"2004"	"2004"	"76 years"	"76"	908	895466	101.4
	"2004"	"2004"	"77 years"	"77"	966	868370	111.2
	"2004"	"2004"	"78 years"	"78"	999	837128	119.3
	"2004"	"2004"	"79 years"	"79"	957	826108	115.8
	"2004"	"2004"	"80 years"	"80"	958	777143	123.3
	"2004"	"2004"	"81 years"	"81"	891	724777	122.9
	"2004"	"2004"	"82 years"	"82"	936	689937	135.7
	"2004"	"2004"	"83 years"	"83"	888	641326	138.5
	"2004"	"2004"	"84 years"	"84"	862	584240	147.5
	"2004"	"2004"	"85 years"	"85"	791	Not Applicable	Not Applicable
	"2004"	"2004"	"86 years"	"86"	728	Not Applicable	Not Applicable
	"2004"	"2004"	"87 years"	"87"	716	Not Applicable	Not Applicable
	"2004"	"2004"	"88 years"	"88"	639	Not Applicable	Not Applicable
	"2004"	"2004"	"89 years"	"89"	566	Not Applicable	Not Applicable
	"2004"	"2004"	"90 years"	"90"	483	Not Applicable	Not Applicable
	"2004"	"2004"	"91 years"	"91"	410	Not Applicable	Not Applicable
	"2004"	"2004"	"92 years"	"92"	358	Not Applicable	Not Applicable
	"2004"	"2004"	"93 years"	"93"	303	Not Applicable	Not Applicable
	"2004"	"2004"	"94 years"	"94"	259	Not Applicable	Not Applicable
	"2004"	"2004"	"95 years"	"95"	184	Not Applicable	Not Applicable
	"2004"	"2004"	"96 years"	"96"	153	Not Applicable	Not Applicable
	"2004"	"2004"	"97 years"	"97"	132	Not Applicable	Not Applicable
	"2004"	"2004"	"98 years"	"98"	90	Not Applicable	Not Applicable
	"2004"	"2004"	"99 years"	"99"	53	Not Applicable	Not Applicable
	"2004"	"2004"	"100+ years"	"100"	121	Not Applicable	Not Applicable
	"2004"	"2004"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
"Total"	"2004"	"2004"			40954	148977286	27.5
	"2005"	"2005"	"< 1 year"	"0"	0	1956682	Unreliable
	"2005"	"2005"	"1 year"	"1"	0	1950494	Unreliable
	"2005"	"2005"	"2 years"	"2"	0	1932337	Unreliable
	"2005"	"2005"	"3 years"	"3"	0	1930395	Unreliable
	"2005"	"2005"	"4 years"	"4"	0	1971897	Unreliable
	"2005"	"2005"	"5 years"	"5"	0	1901483	Unreliable
	"2005"	"2005"	"6 years"	"6"	0	1871697	Unreliable
	"2005"	"2005"	"7 years"	"7"	0	1876179	Unreliable
	"2005"	"2005"	"8 years"	"8"	0	1888355	Unreliable
	"2005"	"2005"	"9 years"	"9"	0	1936186	Unreliable
	"2005"	"2005"	"10 years"	"10"	0	2024518	Unreliable
	"2005"	"2005"	"11 years"	"11"	0	2024711	Unreliable
	"2005"	"2005"	"12 years"	"12"	0	2072265	Unreliable
	"2005"	"2005"	"13 years"	"13"	0	2104267	Unreliable
	"2005"	"2005"	"14 years"	"14"	0	2122621	Unreliable
	"2005"	"2005"	"15 years"	"15"	0	2168521	Unreliable
	"2005"	"2005"	"16 years"	"16"	0	2094194	Unreliable
	"2005"	"2005"	"17 years"	"17"	0	2055847	Unreliable
	"2005"	"2005"	"18 years"	"18"	0	2050714	Unreliable
	"2005"	"2005"	"19 years"	"19"	0	2065513	Unreliable
	"2005"	"2005"	"20 years"	"20"	0	2055521	Unreliable
	"2005"	"2005"	"21 years"	"21"	1	2011168	Unreliable
	"2005"	"2005"	"22 years"	"22"	2	2024927	Unreliable
	"2005"	"2005"	"23 years"	"23"	2	2046870	Unreliable
	"2005"	"2005"	"24 years"	"24"	7	2084320	Unreliable
	"2005"	"2005"	"25 years"	"25"	10	2090577	Unreliable
	"2005"	"2005"	"26 years"	"26"	6	1973649	Unreliable
	"2005"	"2005"	"27 years"	"27"	15	1927615	Unreliable
	"2005"	"2005"	"28 years"	"28"	14	1891577	Unreliable
	"2005"	"2005"	"29 years"	"29"	29	1829126	1.6
	"2005"	"2005"	"30 years"	"30"	32	1914556	1.7
	"2005"	"2005"	"31 years"	"31"	36	1845744	2.0
	"2005"	"2005"	"32 years"	"32"	53	1921927	2.8
	"2005"	"2005"	"33 years"	"33"	72	2015588	3.6
	"2005"	"2005"	"34 years"	"34"	89	2137339	4.2
	"2005"	"2005"	"35 years"	"35"	109	2176855	5.0
	"2005"	"2005"	"36 years"	"36"	150	2064403	7.3
	"2005"	"2005"	"37 years"	"37"	137	2028122	6.8
	"2005"	"2005"	"38 years"	"38"	186	2041731	9.1
	"2005"	"2005"	"39 years"	"39"	220	2100509	10.5
	"2005"	"2005"	"40 years"	"40"	263	2244129	11.7
	"2005"	"2005"	"41 years"	"41"	303	2295371	13.2
	"2005"	"2005"	"42 years"	"42"	344	2291530	15.0
	"2005"	"2005"	"43 years"	"43"	363	2301346	15.8
	"2005"	"2005"	"44 years"	"44"	413	2321347	17.8
	"2005"	"2005"	"45 years"	"45"	485	2352677	20.6
	"2005"	"2005"	"46 years"	"46"	491	2276013	21.6
	"2005"	"2005"	"47 years"	"47"	514	2283353	22.5
	"2005"	"2005"	"48 years"	"48"	554	2261293	24.5
	"2005"	"2005"	"49 years"	"49"	597	2183752	27.3
	"2005"	"2005"	"50 years"	"50"	655	2181791	30.0
	"2005"	"2005"	"51 years"	"51"	676	2112391	32.0
	"2005"	"2005"	"52 years"	"52"	709	2041805	34.7
	"2005"	"2005"	"53 years"	"53"	765	1980116	38.6
	"2005"	"2005"	"54 years"	"54"	753	1941338	38.8
	"2005"	"2005"	"55 years"	"55"	809	1923637	42.1
	"2005"	"2005"	"56 years"	"56"	860	1863943	46.1
	"2005"	"2005"	"57 years"	"57"	856	1842786	46.5
	"2005"	"2005"	"58 years"	"58"	997	1929365	51.7
	"2005"	"2005"	"59 years"	"59"	791	1448128	54.6
	"2005"	"2005"	"60 years"	"60"	862	1433435	60.1
	"2005"	"2005"	"61 years"	"61"	872	1428216	61.1
	"2005"	"2005"	"62 years"	"62"	949	1475790	64.3
	"2005"	"2005"	"63 years"	"63"	827	1310319	63.1
	"2005"	"2005"	"64 years"	"64"	750	1212791	61.8
	"2005"	"2005"	"65 years"	"65"	789	1183371	66.7
	"2005"	"2005"	"66 years"	"66"	767	1121292	68.4
	"2005"	"2005"	"67 years"	"67"	780	1102944	70.7
	"2005"	"2005"	"68 years"	"68"	754	1040489	72.5
	"2005"	"2005"	"69 years"	"69"	783	1021404	76.7
	"2005"	"2005"	"70 years"	"70"	835	1016272	82.2
	"2005"	"2005"	"71 years"	"71"	743	937061	79.3
	"2005"	"2005"	"72 years"	"72"	814	935793	87.0
	"2005"	"2005"	"73 years"	"73"	888	925511	95.9
	"2005"	"2005"	"74 years"	"74"	851	914432	93.1
	"2005"	"2005"	"75 years"	"75"	915	920144	99.4
	"2005"	"2005"	"76 years"	"76"	891	872922	102.1
	"2005"	"2005"	"77 years"	"77"	871	864332	100.8
	"2005"	"2005"	"78 years"	"78"	1002	838488	119.5
	"2005"	"2005"	"79 years"	"79"	971	803370	120.9
	"2005"	"2005"	"80 years"	"80"	929	785122	118.3
	"2005"	"2005"	"81 years"	"81"	959	742630	129.1
	"2005"	"2005"	"82 years"	"82"	946	683339	138.4
	"2005"	"2005"	"83 years"	"83"	907	648391	139.9
	"2005"	"2005"	"84 years"	"84"	880	595097	147.9
	"2005"	"2005"	"85 years"	"85"	885	Not Applicable	Not Applicable
	"2005"	"2005"	"86 years"	"86"	766	Not Applicable	Not Applicable
	"2005"	"2005"	"87 years"	"87"	680	Not Applicable	Not Applicable
	"2005"	"2005"	"88 years"	"88"	647	Not Applicable	Not Applicable
	"2005"	"2005"	"89 years"	"89"	575	Not Applicable	Not Applicable
	"2005"	"2005"	"90 years"	"90"	506	Not Applicable	Not Applicable
	"2005"	"2005"	"91 years"	"91"	421	Not Applicable	Not Applicable
	"2005"	"2005"	"92 years"	"92"	378	Not Applicable	Not Applicable
	"2005"	"2005"	"93 years"	"93"	332	Not Applicable	Not Applicable
	"2005"	"2005"	"94 years"	"94"	231	Not Applicable	Not Applicable
	"2005"	"2005"	"95 years"	"95"	217	Not Applicable	Not Applicable
	"2005"	"2005"	"96 years"	"96"	165	Not Applicable	Not Applicable
	"2005"	"2005"	"97 years"	"97"	145	Not Applicable	Not Applicable
	"2005"	"2005"	"98 years"	"98"	88	Not Applicable	Not Applicable
	"2005"	"2005"	"99 years"	"99"	66	Not Applicable	Not Applicable
	"2005"	"2005"	"100+ years"	"100"	111	Not Applicable	Not Applicable
	"2005"	"2005"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
"Total"	"2005"	"2005"			41116	150319521	27.4
	"2006"	"2006"	"< 1 year"	"0"	0	1975919	Unreliable
	"2006"	"2006"	"1 year"	"1"	0	1942541	Unreliable
	"2006"	"2006"	"2 years"	"2"	0	1950420	Unreliable
	"2006"	"2006"	"3 years"	"3"	1	1939447	Unreliable
	"2006"	"2006"	"4 years"	"4"	0	1942684	Unreliable
	"2006"	"2006"	"5 years"	"5"	0	1982961	Unreliable
	"2006"	"2006"	"6 years"	"6"	0	1901451	Unreliable
	"2006"	"2006"	"7 years"	"7"	0	1882266	Unreliable
	"2006"	"2006"	"8 years"	"8"	0	1881597	Unreliable
	"2006"	"2006"	"9 years"	"9"	0	1906898	Unreliable
	"2006"	"2006"	"10 years"	"10"	0	2012412	Unreliable
	"2006"	"2006"	"11 years"	"11"	0	2020446	Unreliable
	"2006"	"2006"	"12 years"	"12"	0	2048001	Unreliable
	"2006"	"2006"	"13 years"	"13"	0	2078526	Unreliable
	"2006"	"2006"	"14 years"	"14"	0	2102559	Unreliable
	"2006"	"2006"	"15 years"	"15"	0	2146323	Unreliable
	"2006"	"2006"	"16 years"	"16"	0	2187586	Unreliable
	"2006"	"2006"	"17 years"	"17"	0	2100214	Unreliable
	"2006"	"2006"	"18 years"	"18"	0	2088493	Unreliable
	"2006"	"2006"	"19 years"	"19"	1	2074677	Unreliable
	"2006"	"2006"	"20 years"	"20"	0	2063126	Unreliable
	"2006"	"2006"	"21 years"	"21"	3	2067384	Unreliable
	"2006"	"2006"	"22 years"	"22"	2	2009498	Unreliable
	"2006"	"2006"	"23 years"	"23"	1	2036060	Unreliable
	"2006"	"2006"	"24 years"	"24"	5	2062716	Unreliable
	"2006"	"2006"	"25 years"	"25"	10	2115632	Unreliable
	"2006"	"2006"	"26 years"	"26"	7	2090828	Unreliable
	"2006"	"2006"	"27 years"	"27"	19	1999674	Unreliable
	"2006"	"2006"	"28 years"	"28"	18	1925997	Unreliable
	"2006"	"2006"	"29 years"	"29"	20	1882291	1.1
	"2006"	"2006"	"30 years"	"30"	32	1870844	1.7
	"2006"	"2006"	"31 years"	"31"	44	1903298	2.3
	"2006"	"2006"	"32 years"	"32"	62	1882413	3.3
	"2006"	"2006"	"33 years"	"33"	58	1931252	3.0
	"2006"	"2006"	"34 years"	"34"	95	2024111	4.7
	"2006"	"2006"	"35 years"	"35"	112	2153617	5.2
	"2006"	"2006"	"36 years"	"36"	149	2184485	6.8
	"2006"	"2006"	"37 years"	"37"	147	2066577	7.1
	"2006"	"2006"	"38 years"	"38"	169	2035923	8.3
	"2006"	"2006"	"39 years"	"39"	217	2048846	10.6
	"2006"	"2006"	"40 years"	"40"	207	2102820	9.8
	"2006"	"2006"	"41 years"	"41"	289	2252637	12.8
	"2006"	"2006"	"42 years"	"42"	306	2294736	13.3
	"2006"	"2006"	"43 years"	"43"	372	2297856	16.2
	"2006"	"2006"	"44 years"	"44"	378	2290114	16.5
	"2006"	"2006"	"45 years"	"45"	469	2318320	20.2
	"2006"	"2006"	"46 years"	"46"	470	2359182	19.9
	"2006"	"2006"	"47 years"	"47"	509	2282479	22.3
	"2006"	"2006"	"48 years"	"48"	571	2278808	25.1
	"2006"	"2006"	"49 years"	"49"	605	2266666	26.7
	"2006"	"2006"	"50 years"	"50"	637	2175011	29.3
	"2006"	"2006"	"51 years"	"51"	635	2194302	28.9
	"2006"	"2006"	"52 years"	"52"	717	2104762	34.1
	"2006"	"2006"	"53 years"	"53"	714	2046556	34.9
	"2006"	"2006"	"54 years"	"54"	745	1985489	37.5
	"2006"	"2006"	"55 years"	"55"	810	1928603	42.0
	"2006"	"2006"	"56 years"	"56"	854	1930335	44.2
	"2006"	"2006"	"57 years"	"57"	867	1855370	46.7
	"2006"	"2006"	"58 years"	"58"	927	1839667	50.4
	"2006"	"2006"	"59 years"	"59"	1000	1919090	52.1
	"2006"	"2006"	"60 years"	"60"	842	1430756	58.9
	"2006"	"2006"	"61 years"	"61"	824	1441590	57.2
	"2006"	"2006"	"62 years"	"62"	843	1422085	59.3
	"2006"	"2006"	"63 years"	"63"	947	1469890	64.4
	"2006"	"2006"	"64 years"	"64"	869	1294668	67.1
	"2006"	"2006"	"65 years"	"65"	764	1208196	63.2
	"2006"	"2006"	"66 years"	"66"	769	1171707	65.6
	"2006"	"2006"	"67 years"	"67"	821	1112106	73.8
	"2006"	"2006"	"68 years"	"68"	734	1090864	67.3
	"2006"	"2006"	"69 years"	"69"	811	1026329	79.0
	"2006"	"2006"	"70 years"	"70"	789	1000140	78.9
	"2006"	"2006"	"71 years"	"71"	790	1005603	78.6
	"2006"	"2006"	"72 years"	"72"	759	917086	82.8
	"2006"	"2006"	"73 years"	"73"	792	917734	86.3
	"2006"	"2006"	"74 years"	"74"	846	900873	93.9
	"2006"	"2006"	"75 years"	"75"	912	884121	103.2
	"2006"	"2006"	"76 years"	"76"	903	900407	100.3
	"2006"	"2006"	"77 years"	"77"	892	842943	105.8
	"2006"	"2006"	"78 years"	"78"	937	835874	112.1
	"2006"	"2006"	"79 years"	"79"	959	805791	119.0
	"2006"	"2006"	"80 years"	"80"	973	763565	127.4
	"2006"	"2006"	"81 years"	"81"	957	752401	127.2
	"2006"	"2006"	"82 years"	"82"	976	701199	139.2
	"2006"	"2006"	"83 years"	"83"	863	643892	134.0
	"2006"	"2006"	"84 years"	"84"	863	602492	143.2
	"2006"	"2006"	"85 years"	"85"	777	Not Applicable	Not Applicable
	"2006"	"2006"	"86 years"	"86"	793	Not Applicable	Not Applicable
	"2006"	"2006"	"87 years"	"87"	642	Not Applicable	Not Applicable
	"2006"	"2006"	"88 years"	"88"	607	Not Applicable	Not Applicable
	"2006"	"2006"	"89 years"	"89"	517	Not Applicable	Not Applicable
	"2006"	"2006"	"90 years"	"90"	537	Not Applicable	Not Applicable
	"2006"	"2006"	"91 years"	"91"	460	Not Applicable	Not Applicable
	"2006"	"2006"	"92 years"	"92"	404	Not Applicable	Not Applicable
	"2006"	"2006"	"93 years"	"93"	312	Not Applicable	Not Applicable
	"2006"	"2006"	"94 years"	"94"	263	Not Applicable	Not Applicable
	"2006"	"2006"	"95 years"	"95"	205	Not Applicable	Not Applicable
	"2006"	"2006"	"96 years"	"96"	180	Not Applicable	Not Applicable
	"2006"	"2006"	"97 years"	"97"	132	Not Applicable	Not Applicable
	"2006"	"2006"	"98 years"	"98"	110	Not Applicable	Not Applicable
	"2006"	"2006"	"99 years"	"99"	74	Not Applicable	Not Applicable
	"2006"	"2006"	"100+ years"	"100"	118	Not Applicable	Not Applicable
	"2006"	"2006"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
"Total"	"2006"	"2006"			40821	151732647	26.9
	"2007"	"2007"	"< 1 year"	"0"	0	2027181	Unreliable
	"2007"	"2007"	"1 year"	"1"	0	1958096	Unreliable
	"2007"	"2007"	"2 years"	"2"	0	1942309	Unreliable
	"2007"	"2007"	"3 years"	"3"	0	1958867	Unreliable
	"2007"	"2007"	"4 years"	"4"	0	1953816	Unreliable
	"2007"	"2007"	"5 years"	"5"	0	1955007	Unreliable
	"2007"	"2007"	"6 years"	"6"	0	1981981	Unreliable
	"2007"	"2007"	"7 years"	"7"	0	1913487	Unreliable
	"2007"	"2007"	"8 years"	"8"	0	1887870	Unreliable
	"2007"	"2007"	"9 years"	"9"	0	1902338	Unreliable
	"2007"	"2007"	"10 years"	"10"	0	1992946	Unreliable
	"2007"	"2007"	"11 years"	"11"	0	2005151	Unreliable
	"2007"	"2007"	"12 years"	"12"	0	2044995	Unreliable
	"2007"	"2007"	"13 years"	"13"	0	2052707	Unreliable
	"2007"	"2007"	"14 years"	"14"	0	2074283	Unreliable
	"2007"	"2007"	"15 years"	"15"	0	2127798	Unreliable
	"2007"	"2007"	"16 years"	"16"	0	2165619	Unreliable
	"2007"	"2007"	"17 years"	"17"	1	2191076	Unreliable
	"2007"	"2007"	"18 years"	"18"	0	2135140	Unreliable
	"2007"	"2007"	"19 years"	"19"	0	2111693	Unreliable
	"2007"	"2007"	"20 years"	"20"	2	2067209	Unreliable
	"2007"	"2007"	"21 years"	"21"	0	2072600	Unreliable
	"2007"	"2007"	"22 years"	"22"	1	2060669	Unreliable
